,seq_name,tag_id,x_pos,y_pos,z_pos,activity,outlier_score,outlier_prediction
35999,B02,Belt,1.6623311042785645,1.8611236810684204,0.1616254150867462,lying,0.17459362638683634,1
36003,B02,Belt,1.6537131071090698,1.912070751190185,0.1972282528877258,lying,0.17778104692662072,1
36006,B02,Belt,1.6650676727294922,1.8955885171890257,0.1469283699989318,lying,0.17094374330416823,1
36010,B02,Belt,1.7344074249267578,2.408116340637207,0.378629982471466,lying,0.17351862161539067,1
36012,B02,Belt,1.6740258932113647,1.9105992317199707,0.1984014064073562,lying,0.17778104692662072,1
36016,B02,Belt,3.444411277770996,2.311767816543579,1.162704586982727,lying,0.009361829104254316,1
36019,B02,Belt,1.7408936023712158,2.460678100585937,0.3765249252319336,lying,0.17413918432965902,1
36022,B02,Belt,1.7482367753982544,2.488349199295044,0.448568046092987,lying,0.16930108128891608,1
36025,B02,Belt,1.7439472675323486,2.502825975418091,0.4290158152580261,lying,0.16513182550304123,1
36029,B02,Belt,1.6102051734924316,2.238593339920044,0.5318251252174377,lying,0.16933178132247206,1
36032,B02,Belt,1.395790934562683,2.5915367603302,0.4576613306999206,lying,0.049867036308755774,1
36036,B02,Belt,1.4013854265213013,2.547203302383423,0.4479020237922668,lying,0.11260703381050075,1
36039,B02,Belt,1.513910889625549,2.360412120819092,0.4895304143428802,lying,0.17559904547498628,1
36043,B02,Belt,1.5496256351470947,2.295943021774292,0.4837672710418701,lying,0.18686604990143008,1
36046,B02,Belt,1.5871520042419434,2.315403461456299,0.4971168041229248,lying,0.19200723829950272,1
36050,B02,Belt,1.5667887926101685,2.349864959716797,0.5086277723312378,lying,0.1700393395166892,1
36053,B02,Belt,1.5547064542770386,2.290993452072144,0.4499236941337585,lying,0.17901093038952542,1
36057,B02,Belt,1.573975920677185,2.264824867248535,0.4775890707969665,lying,0.17898470681019368,1
36060,B02,Belt,1.6251755952835083,2.2044618129730225,0.4871383011341095,lying,0.1864613863852101,1
36064,B02,Belt,1.5857151746749878,2.2375476360321045,0.4153572916984558,lying,0.18929689790595194,1
36067,B02,Belt,1.3960847854614258,2.513037919998169,0.4464209079742431,lying,0.11133394753004439,1
36071,B02,Belt,1.3491592407226562,2.5689890384674072,0.4042954444885254,lying,0.07732207761178933,1
36074,B02,Belt,1.3994159698486328,2.609313726425171,0.4481639266014099,lying,0.04924563709161267,1
36078,B02,Belt,1.7443532943725586,2.468606472015381,0.4563201069831848,lying,0.17188698489987386,1
36081,B02,Belt,1.4372774362564087,2.4453086853027344,0.4344559907913208,lying,0.15174487038906687,1
36088,B02,Belt,1.758595585823059,2.4670510292053223,0.4009200036525726,lying,0.17517471902117782,1
36092,B02,Belt,1.61758553981781,2.1857924461364746,0.343919038772583,lying,0.18482031357657025,1
36095,B02,Belt,1.645684838294983,1.8266382217407229,0.0795307606458664,lying,0.13430057052013683,1
36099,B02,Belt,1.7098472118377686,2.341285467147827,0.2522039413452148,lying,0.17871906531133464,1
36102,B02,Belt,1.6331522464752195,2.160405158996582,0.3491796851158142,lying,0.14708681465117768,1
36106,B02,Belt,1.7586429119110107,2.4488625526428223,0.4195399284362793,lying,0.17059456867273065,1
36109,B02,Belt,1.6003648042678833,2.208303689956665,0.3672519028186798,lying,0.18569672861714737,1
36116,B02,Belt,1.5912108421325684,2.2051339149475098,0.3133805394172668,lying,0.1442172849674544,1
36120,B02,Belt,1.5947387218475342,2.2479066848754883,0.3823196291923523,lying,0.1896002763813786,1
36126,B02,Belt,1.7415776252746582,2.464956998825073,0.4666178226470947,lying,0.1704747671913444,1
36129,B02,Belt,1.5723170042037964,2.2067339420318604,0.3488927781581878,lying,0.11567441189356653,1
36133,B02,Belt,1.7304388284683228,2.4656386375427246,0.3870341181755066,lying,0.17458301191533432,1
36147,B02,Belt,3.364114999771118,2.322068214416504,1.1504133939743042,lying,0.0323997846705123,1
36152,B02,Belt,3.482974052429199,2.334301471710205,1.16873037815094,lying,0.004638520693399539,1
36159,B02,Belt,3.4297726154327397,2.319451093673706,1.1612086296081543,lying,0.0062172197148646635,1
36166,B02,Belt,3.43882417678833,2.31641697883606,1.160621166229248,lying,0.0062172197148646635,1
36173,B02,Belt,1.8091466426849363,2.464896440505981,0.5358043313026428,lying,0.15477411327783608,1
36180,B02,Belt,1.7676284313201904,2.499814510345459,0.4439240097999573,lying,0.1647966845137424,1
36183,B02,Belt,1.760267972946167,2.5072124004364014,0.2767303884029388,lying,0.15462371673769748,1
36189,B02,Belt,1.7923011779785156,2.509873628616333,0.4243795573711395,lying,0.15790920168118472,1
36191,B02,Belt,1.782435417175293,2.461031913757324,0.4569975137710571,lying,0.16819470306426226,1
36194,B02,Belt,1.7588233947753906,2.517303943634033,0.2334628999233245,lying,0.12139935749958575,1
36198,B02,Belt,1.7965761423110962,2.5320932865142822,0.4798724055290222,lying,0.14058323910497245,1
36201,B02,Belt,1.715889573097229,2.0332884788513184,0.3840891718864441,lying,0.1887608603424833,1
36205,B02,Belt,1.7310683727264404,2.014288902282715,0.3374969661235809,lying,0.181372331839725,1
36211,B02,Belt,1.718471884727478,2.039940118789673,0.377157598733902,lying,0.18734377095257682,1
36214,B02,Belt,1.7539176940917969,1.9869725704193115,0.324474036693573,lying,0.1732486851933031,1
36226,B02,Belt,1.651697278022766,1.9998191595077517,0.2732385694980621,lying,0.18427084081690437,1
36240,B02,Belt,1.6940455436706543,1.9687204360961916,0.2639839351177215,lying,0.1759856973270728,1
36247,B02,Belt,1.7639708518981934,2.45861291885376,0.42625492811203,lying,0.16910143147129808,1
36251,B02,Belt,1.764466643333435,2.4608612060546875,0.4171769618988037,lying,0.16846514503371207,1
36257,B02,Belt,1.5859613418579102,2.1879701614379883,0.3529433608055115,lying,0.13476127092412976,1
36260,B02,Belt,1.7292084693908691,2.425313234329224,0.3060269951820373,lying,0.16100807568050818,1
36266,B02,Belt,1.6051017045974731,2.201664686203003,0.3875079751014709,lying,0.1897860982146123,1
36270,B02,Belt,1.5863524675369265,2.1662158966064453,0.3878629207611084,lying,0.19368272459619906,1
36273,B02,Belt,1.7650094032287598,2.456570863723755,0.4484049081802368,lying,0.16819470306426226,1
36277,B02,Belt,1.7538046836853027,2.4986588954925537,0.4763049781322479,lying,0.16411340087919085,1
36291,B02,Belt,1.678904414176941,1.958309531211853,0.3289415538311004,lying,0.17727534157283892,1
36294,B02,Belt,1.6786733865737915,1.968049168586731,0.319516658782959,lying,0.1805221827918403,1
36303,B02,Belt,1.7615482807159424,2.407526016235352,0.4370049834251404,lying,0.17454290642262577,1
36306,B02,Belt,3.412636041641236,2.3175015449523926,1.1542376279830933,lying,0.009361829104254316,1
36310,B02,Belt,1.7828301191329956,2.4660141468048096,0.5243828296661377,lying,0.15690287204410458,1
36316,B02,Belt,1.6185883283615112,2.18390154838562,0.5342403054237366,lying,0.17956926516811866,1
36319,B02,Belt,1.40844988822937,2.4316232204437256,0.4506102204322815,lying,0.1586739144804999,1
36323,B02,Belt,1.7427908182144165,2.485081911087036,0.5116750597953796,lying,0.15933333506921182,1
36326,B02,Belt,1.3876608610153198,2.5919289588928223,0.39522185921669,lying,0.032305272566787835,1
36337,B02,Belt,1.6594806909561155,2.219146013259888,0.614091157913208,lying,0.16459998692161704,1
36339,B02,Belt,1.754500150680542,2.4371416568756104,0.4653349816799164,lying,0.170107417079583,1
36343,B02,Belt,1.5834944248199463,2.199983835220337,0.4649516344070434,lying,0.18697889405477258,1
36350,B02,Belt,1.3556007146835327,2.5971932411193848,0.361956238746643,lying,0.03600658315081773,1
36353,B02,Belt,3.408076763153076,2.326525926589966,1.1059455871582031,lying,0.039765373984178454,1
36359,B02,Belt,1.362310767173767,2.545412302017212,0.337481677532196,lying,0.061089239266410744,1
36363,B02,Belt,3.4530029296875,2.3137755393981934,1.1427218914031982,lying,0.011709141403559054,1
36365,B02,Belt,1.572966694831848,2.209416627883911,0.3572524487972259,lying,0.17891824863863076,1
36369,B02,Belt,1.6736375093460083,2.453192710876465,0.3802812099456787,lying,0.1663015105633513,1
36372,B02,Belt,1.545987606048584,2.2617807388305664,0.2290073633193969,lying,0.16927203604832752,1
36376,B02,Belt,1.561326503753662,2.5269100666046143,0.3225292563438415,lying,0.1268725618874179,1
36381,B02,Belt,1.4512909650802612,2.399315595626831,0.3451107144355774,standing up from lying,0.1586898424882836,1
36387,B02,Belt,1.510910987854004,2.5947070121765137,0.3505091369152069,standing up from lying,0.1052983763068342,1
36392,B02,Belt,1.4983888864517212,2.408209085464477,0.3086698651313782,standing up from lying,0.15916620481552624,1
36394,B02,Belt,1.5197852849960327,2.400972366333008,0.2705820500850677,standing up from lying,0.15975242409922902,1
36397,B02,Belt,1.3838086128234863,2.5592918395996094,0.2645033001899719,standing up from lying,0.0381833996948332,1
36400,B02,Belt,1.469285249710083,2.4324300289154053,0.0981105715036392,standing up from lying,0.06096257295971208,1
36404,B02,Belt,1.85104238986969,2.2354624271392822,0.2171322256326675,standing up from lying,0.1735614442587664,1
36411,B02,Belt,1.7234035730361938,2.154224157333374,0.1823174804449081,standing up from lying,0.1723887749979664,1
36413,B02,Belt,1.7250536680221558,2.121910095214844,0.1116050779819488,standing up from lying,0.1331352573855742,1
36417,B02,Belt,1.8394560813903809,2.5354816913604736,0.1553280502557754,standing up from lying,0.041826404029874364,1
36420,B02,Belt,2.043032169342041,2.254417181015014,0.0942371636629104,standing up from lying,0.0895442383881121,1
36424,B02,Belt,1.9895012378692627,2.195517539978028,0.1654476374387741,standing up from lying,0.12992012663649605,1
36427,B02,Belt,1.946671724319458,2.1846933364868164,0.2276670783758163,standing up from lying,0.1710976596654052,1
36444,B02,Belt,1.938409686088562,2.395850896835327,0.1686309874057769,standing up from lying,0.11317904732910677,1
36448,B02,Belt,1.9906842708587649,2.150524616241455,0.1966883838176727,standing up from lying,0.14623677705953164,1
36451,B02,Belt,1.9152095317840576,2.293515920639038,0.1545411795377731,standing up from lying,0.12896839863327525,1
36455,B02,Belt,2.0323400497436523,2.230318784713745,0.2053103744983673,standing up from lying,0.1523623543110501,1
36462,B02,Belt,1.9361603260040283,2.283813238143921,0.328531950712204,standing up from lying,0.1752995651570834,1
36468,B02,Belt,1.993330478668213,2.312208652496338,0.310832530260086,standing up from lying,0.16358018200877533,1
36477,B02,Belt,1.4392763376235962,2.056900978088379,0.8638399839401245,standing up from lying,0.10553936077935494,1
36486,B02,Belt,1.9557076692581177,2.0543487071990967,0.4952408075332641,standing up from lying,0.17452361582635068,1
36489,B02,Belt,1.8823904991149905,2.013101816177368,0.603558361530304,standing up from lying,0.17920232134473957,1
36493,B02,Belt,1.7593828439712524,2.01678204536438,0.3258468806743622,standing up from lying,0.18122469506924782,1
36496,B02,Belt,1.9987632036209104,1.948149561882019,0.6725716590881348,standing up from lying,0.1788641485062017,1
36500,B02,Belt,1.970680952072144,1.9174538850784304,0.5155889987945557,walking,0.17830470623466937,1
36502,B02,Belt,2.0123257637023926,1.869523525238037,0.6447571516036987,walking,0.17975562952733576,1
36506,B02,Belt,2.1946747303009038,1.7023897171020508,0.7502633333206177,walking,0.17655038621967328,1
36508,B02,Belt,2.170367956161499,1.8142904043197632,0.5825938582420349,walking,0.17397640678111265,1
36512,B02,Belt,2.2448902130126958,1.8599350452423096,0.5773462057113647,walking,0.1757723208644409,1
36515,B02,Belt,2.234590768814087,1.8816227912902832,0.64418625831604,walking,0.16880493550133302,1
36519,B02,Belt,2.284539699554444,1.8033846616744995,0.6446748375892639,walking,0.17243126020460653,1
36522,B02,Belt,2.330777883529663,1.8703981637954712,0.7722256779670715,walking,0.17856724716984124,1
36526,B02,Belt,2.368790626525879,1.707295536994934,0.8157004714012146,walking,0.18019789316022938,1
36529,B02,Belt,2.3844470977783203,1.682033658027649,0.7410311102867126,walking,0.18363837544364975,1
36532,B02,Belt,2.4744086265563965,1.5403977632522583,0.6699895858764648,walking,0.16094668545629148,1
36535,B02,Belt,2.4979841709136963,1.5271104574203491,0.64760822057724,walking,0.15973340993942325,1
36539,B02,Belt,2.5265798568725586,1.51751971244812,0.7335883975028992,walking,0.1553087908399085,1
36542,B02,Belt,2.548996686935425,1.5750352144241333,0.7314130663871765,walking,0.15537383548803368,1
36546,B02,Belt,2.589386224746704,1.5395947694778442,0.7662546038627625,walking,0.19790593584356952,1
36549,B02,Belt,2.6254122257232666,1.5061253309249878,1.0253336429595947,walking,0.15433408674158705,1
36552,B02,Belt,2.63702392578125,1.545372724533081,0.9377625584602356,walking,0.17437438256770388,1
36555,B02,Belt,2.758502244949341,1.4318268299102783,1.0633832216262815,walking,0.12867267179018504,1
36559,B02,Belt,2.727200746536255,1.3959754705429075,0.8563781976699829,walking,0.19701712284658296,1
36562,B02,Belt,2.773660898208618,1.3968044519424438,0.8660526275634766,walking,0.19824641466976256,1
36566,B02,Belt,2.874717950820923,1.3490139245986938,0.8826070427894592,walking,0.19188638039610773,1
36568,B02,Belt,2.9518394470214844,1.3206976652145386,0.9369734525680542,walking,0.18440747776176947,1
36572,B02,Belt,3.033170700073242,1.3846840858459473,0.9761247038841248,walking,0.1744544471251589,1
36575,B02,Belt,3.081329584121704,1.3636360168457031,0.9477396607398988,walking,0.19136586588784432,1
36579,B02,Belt,3.1297402381896973,1.36355721950531,0.9635491967201232,walking,0.17921540107806444,1
36582,B02,Belt,3.103651523590088,1.3607511520385742,0.9666869640350342,walking,0.1804343236803857,1
36586,B02,Belt,3.187955617904663,1.3191207647323608,0.9947360157966614,walking,0.16257013094925093,1
36589,B02,Belt,3.090036392211914,1.304689645767212,0.9481935501098632,walking,0.18630946584789487,1
36593,B02,Belt,3.0916428565979004,1.3037090301513672,0.8890819549560547,walking,0.18785726542780185,1
36596,B02,Belt,3.5691912174224854,1.2981737852096558,0.9006710648536682,walking,0.16712282812174128,1
36599,B02,Belt,3.575834035873413,1.2990463972091677,0.9337551593780518,walking,0.17060714410305294,1
36602,B02,Belt,3.1275315284729004,1.2548588514328003,1.0177733898162842,walking,0.16026047416200895,1
36606,B02,Belt,3.5369298458099365,1.286452054977417,0.9226109385490416,walking,0.1704525445774724,1
36609,B02,Belt,3.246166944503784,1.214381217956543,1.0668339729309082,walking,0.08908058237996336,1
36613,B02,Belt,3.1491453647613525,1.37555992603302,0.9986292123794556,walking,0.16536526024816622,1
36616,B02,Belt,3.450228452682495,1.2308087348937988,0.8902698159217834,walking,0.16945610941541261,1
36620,B02,Belt,3.562638282775879,1.323122501373291,1.133009672164917,walking,0.05147999044799134,1
36623,B02,Belt,3.6639676094055176,1.381172776222229,0.9747623801231384,walking,0.15684382222362514,1
36627,B02,Belt,3.6893117427825928,1.3619834184646606,1.0038965940475464,walking,0.14386001160432405,1
36629,B02,Belt,3.280327081680298,1.4160114526748655,1.0124365091323853,walking,0.16751126851878795,1
36633,B02,Belt,3.311326742172241,1.4147084951400757,0.9625794291496276,walking,0.1727303879294571,1
36636,B02,Belt,3.5844523906707764,1.420733094215393,0.9264947175979614,walking,0.17429214691569378,1
36639,B02,Belt,3.326685905456543,1.2361708879470823,0.919148564338684,walking,0.17800750432976958,1
36642,B02,Belt,3.462040901184082,1.326923370361328,0.9011307954788208,falling,0.1765740128110715,1
36645,B02,Belt,3.5064356327056885,1.2708258628845217,0.8270496726036072,falling,0.1696804802845796,1
36648,B02,Belt,3.5144643783569336,1.2613023519515991,0.933696985244751,falling,0.16921152791448474,1
36652,B02,Belt,3.3347909450531006,1.2083202600479126,0.953852355480194,falling,0.16657562636454348,1
36655,B02,Belt,3.308441162109375,1.176637887954712,0.9266402721405028,falling,0.17577573653404538,1
36659,B02,Belt,3.625790119171143,1.1531271934509275,0.7716257572174072,falling,0.16962948678792267,1
36662,B02,Belt,3.6882400512695312,1.072248458862305,0.7797414660453796,falling,0.16151039515933135,1
36666,B02,Belt,3.7885043621063232,1.0496107339859009,0.8228414058685303,falling,0.13355081572525507,1
36669,B02,Belt,3.80967116355896,1.1392016410827637,0.7815648317337036,falling,0.16430033117136023,1
36673,B02,Belt,3.9037466049194336,1.165470004081726,0.8364783525466919,falling,0.15172554442873298,1
36679,B02,Belt,4.032150268554688,0.6785054206848145,0.6961108446121216,falling,0.0361420608287748,1
36682,B02,Belt,4.143533706665039,1.047101378440857,0.2309699952602386,falling,0.12808740596082852,1
36686,B02,Belt,4.310361862182617,1.3881138563156128,0.5785654783248901,falling,0.15170037188421504,1
36688,B02,Belt,4.465141296386719,1.2872679233551023,0.6219196319580078,falling,0.09512391472252069,1
36691,B02,Belt,4.508122444152832,1.3849570751190186,0.4830771088600158,lying,0.11531037323665694,1
36694,B02,Belt,4.45734977722168,1.3908977508544922,0.502623975276947,lying,0.11232575179948084,1
36698,B02,Belt,4.399485111236572,1.282750964164734,0.3528876602649688,lying,0.13875325213601936,1
36701,B02,Belt,4.180426597595215,0.8629931211471558,0.5187686085700989,lying,0.06230451030365114,1
36705,B02,Belt,4.372517108917236,1.473263382911682,0.6287254691123962,lying,0.12033334164345882,1
36708,B02,Belt,4.489622116088867,1.489041805267334,0.682989776134491,lying,0.10105940100610916,1
36714,B02,Belt,4.3548078536987305,1.1443092823028564,0.4299154877662658,lying,0.12810293029595687,1
36718,B02,Belt,4.402092933654785,1.173667311668396,0.3546013832092285,lying,0.12505268427453742,1
36721,B02,Belt,4.034581661224365,0.8081207275390625,0.617611825466156,lying,0.046218256971270244,1
36731,B02,Belt,4.229694366455078,0.9459819197654724,0.3987763524055481,lying,0.09476216478368205,1
36734,B02,Belt,4.192642211914063,0.9963590502738952,0.4803904891014099,lying,0.10027719690291986,1
36738,B02,Belt,4.4002299308776855,1.14794921875,0.3581190407276153,lying,0.12581744610744194,1
36741,B02,Belt,4.37598991394043,1.1483776569366455,0.3426333367824554,lying,0.12985193173114867,1
36744,B02,Belt,4.2031731605529785,0.9176459312438964,0.4213524162769317,lying,0.10148269301107377,1
36747,B02,Belt,4.202363967895508,0.92496520280838,0.4317203462123871,lying,0.10523693548521224,1
36750,B02,Belt,4.375048637390137,1.1223900318145752,0.3774111270904541,lying,0.12157387588970825,1
36753,B02,Belt,4.37173318862915,1.1222575902938845,0.3771977424621582,lying,0.12157387588970825,1
36756,B02,Belt,4.208544731140137,0.9511489868164062,0.4031230509281158,lying,0.09666472457683095,1
36759,B02,Belt,4.38839864730835,1.1887240409851074,0.3290643095970154,lying,0.12700239034112165,1
36766,B02,Belt,4.179001331329346,0.9656935334205629,0.5295056104660034,lying,0.09566123978586033,1
36770,B02,Belt,4.064068794250488,0.8166396021842957,0.613965630531311,lying,0.046218256971270244,1
36772,B02,Belt,4.224013805389404,0.947159707546234,0.4328894317150116,lying,0.09879586947467273,1
36776,B02,Belt,4.386612415313721,1.142477035522461,0.3923970460891723,lying,0.11644244575299334,1
36779,B02,Belt,4.404224395751953,1.1130952835083008,0.3564427196979522,lying,0.099896533514863,1
36783,B02,Belt,4.409249782562256,1.1549437046051023,0.3549056649208069,lying,0.12519057996058697,1
36786,B02,Belt,4.247878551483154,1.0258463621139526,0.4382686614990234,lying,0.11099330852349143,1
36789,B02,Belt,4.218629837036133,0.9261744618415833,0.312784194946289,lying,0.11103868476185846,1
36792,B02,Belt,4.3450026512146,1.1121889352798462,0.4490377306938171,lying,0.1164824199810282,1
36796,B02,Belt,4.396089553833008,1.156420350074768,0.3816594183444977,lying,0.11134975265759933,1
36799,B02,Belt,4.31210470199585,1.101015329360962,0.4254961609840393,lying,0.1341638304071907,1
36803,B02,Belt,4.315117359161377,1.0663827657699585,0.4145979881286621,lying,0.1095208197163749,1
36806,B02,Belt,4.436490535736084,1.1802945137023926,0.3126490116119385,lying,0.09501091836693071,1
36812,B02,Belt,4.37799072265625,1.1227701902389526,0.3626545071601867,lying,0.1312006635547105,1
36815,B02,Belt,4.355888843536377,1.052828669548035,0.3784737884998321,lying,0.10123521846646083,1
36818,B02,Belt,4.400413513183594,1.0745338201522827,0.3525136113166809,lying,0.10236881719647084,1
36822,B02,Belt,4.210293769836426,0.982267677783966,0.3879646360874176,lying,0.11174703780215112,1
36825,B02,Belt,4.309454441070557,1.0934572219848633,0.4186872243881225,lying,0.12633651368242022,1
36829,B02,Belt,4.337802886962891,1.084882736206055,0.3977369368076324,lying,0.12074536309308903,1
36832,B02,Belt,4.393744945526123,1.1160898208618164,0.2981225252151489,lying,0.10849863161887985,1
36836,B02,Belt,4.316932678222656,1.131686806678772,0.407947838306427,lying,0.13549951586580544,1
36839,B02,Belt,4.316486835479736,1.0601439476013184,0.4104677438735962,lying,0.1095208197163749,1
36843,B02,Belt,4.3192315101623535,1.1004899740219116,0.4078629314899444,lying,0.12711061380607558,1
36846,B02,Belt,4.343209266662598,1.0933797359466553,0.3906344473361969,lying,0.12961581431899732,1
36850,B02,Belt,4.345922470092773,1.088268518447876,0.3793438673019409,lying,0.12714421240785123,1
36853,B02,Belt,4.315223693847656,1.0946582555770874,0.4016110897064209,lying,0.12827296181728903,1
36857,B02,Belt,4.376710891723633,1.113732933998108,0.3538610339164734,lying,0.1303110798487802,1
36860,B02,Belt,4.353310108184815,1.0922071933746338,0.3558571636676788,lying,0.12654415849755846,1
36864,B02,Belt,4.476914405822754,1.3106672763824463,0.462412029504776,lying,0.11490590621163288,1
36867,B02,Belt,4.315323352813721,1.0638431310653689,0.4085847735404968,lying,0.1095208197163749,1
36870,B02,Belt,4.35968542098999,1.1173657178878784,0.4193404912948608,lying,0.12464731840666915,1
36873,B02,Belt,4.310125350952148,1.0723872184753418,0.436780571937561,lying,0.10460980425209998,1
36877,B02,Belt,4.340826034545898,1.0977312326431274,0.4141216874122619,lying,0.12114179174710243,1
36879,B02,Belt,4.349631786346436,1.0981688499450684,0.3782725632190704,lying,0.12757916410314585,1
36883,B02,Belt,4.317624568939209,1.066136598587036,0.4075219929218292,lying,0.1095208197163749,1
36886,B02,Belt,4.300865650177002,1.055395007133484,0.4379061460494995,lying,0.10474565615845649,1
36890,B02,Belt,4.338309288024902,1.091484308242798,0.4118203222751617,lying,0.11954852783855618,1
36893,B02,Belt,4.27822732925415,1.0619515180587769,0.4524931907653808,lying,0.106349162622137,1
36897,B02,Belt,4.321637153625488,1.067048192024231,0.3878279030323028,lying,0.10924849182071794,1
36900,B02,Belt,4.342698574066162,1.0604556798934937,0.3135654032230377,lying,0.11274601283172653,1
36904,B02,Belt,4.309072971343994,1.087554097175598,0.4208801090717315,lying,0.1309150455874361,1
36907,B02,Belt,4.184330463409424,0.8765410780906677,0.3813210427761078,lying,0.10049726275660714,1
36911,B02,Belt,4.38527250289917,1.108112096786499,0.3766046166419983,lying,0.10180979413077695,1
36914,B02,Belt,4.356138706207275,1.0814160108566284,0.4255848824977875,lying,0.1062542169890957,1
36918,B02,Belt,4.345885753631592,1.0929216146469116,0.3739558756351471,lying,0.128064874533933,1
36921,B02,Belt,4.347181797027588,1.084262132644653,0.3727970421314239,lying,0.10486883722555274,1
36925,B02,Belt,4.337880611419678,1.090030550956726,0.4048100113868713,lying,0.10928439914157406,1
36928,B02,Belt,4.325409412384033,1.0574443340301514,0.3691225945949554,lying,0.10001213810753357,1
36932,B02,Belt,4.308212757110596,1.1067657470703125,0.4431997835636139,lying,0.12553995719425726,1
36935,B02,Belt,4.147183418273926,0.8336607813835144,0.3825154900550842,lying,0.07036149350553633,1
36939,B02,Belt,4.346676826477051,1.1017433404922483,0.3315224051475525,lying,0.12557845584901967,1
36942,B02,Belt,4.346779823303223,1.1011704206466677,0.3969199955463409,lying,0.12393588098722558,1
36946,B02,Belt,4.30875825881958,1.064404845237732,0.426554799079895,lying,0.10822207455817767,1
36949,B02,Belt,4.30862283706665,1.074007272720337,0.4480834007263183,lying,0.10460980425209998,1
36953,B02,Belt,4.352259159088135,1.0606276988983154,0.3660341799259186,lying,0.09839965112177318,1
36956,B02,Belt,4.317265510559082,1.0746371746063232,0.4119353592395782,lying,0.1093863080888125,1
36959,B02,Belt,4.349151134490967,1.0912684202194214,0.3900701403617859,lying,0.11712289793902236,1
36962,B02,Belt,4.351500511169434,1.0940324068069458,0.3762100636959076,lying,0.1227717333930548,1
36966,B02,Belt,4.359420299530029,1.1246734857559204,0.3657942414283752,lying,0.13086966888989165,1
36968,B02,Belt,4.33735466003418,1.088862061500549,0.3730849921703338,lying,0.12505530202839155,1
36972,B02,Belt,4.35541296005249,1.0927510261535645,0.3449884057044983,lying,0.11370573105419424,1
36975,B02,Belt,4.339241027832031,1.0949524641036987,0.3979441225528717,lying,0.12118634401513917,1
36979,B02,Belt,4.384491443634033,1.1483803987503052,0.3321767449378967,lying,0.11863462737159014,1
36985,B02,Belt,4.346218585968018,1.115611553192139,0.362524539232254,lying,0.12912135111495676,1
36988,B02,Belt,4.348657608032227,1.1155617237091064,0.3647192716598511,lying,0.12912135111495676,1
36992,B02,Belt,4.322060585021973,1.0597326755523682,0.3864010572433471,lying,0.10664600386797263,1
36994,B02,Belt,4.352238655090332,1.1267248392105105,0.3758575618267059,lying,0.12880358138116943,1
36998,B02,Belt,4.322444438934326,1.09781014919281,0.3852470815181732,lying,0.12767356262624074,1
37001,B02,Belt,4.373918533325195,1.124428153038025,0.364872395992279,lying,0.13086966888989165,1
37007,B02,Belt,4.353077411651611,1.127052664756775,0.3625857234001159,lying,0.13294107230474395,1
37011,B02,Belt,4.368145942687988,1.0953922271728516,0.3874496221542358,lying,0.10749889441828486,1
37014,B02,Belt,4.196715831756592,0.8866012692451477,0.3470745086669922,lying,0.09972496375579704,1
37017,B02,Belt,4.339197158813477,1.06123948097229,0.4109589755535126,lying,0.10512690087120696,1
37020,B02,Belt,4.384890556335449,1.1264660358428955,0.3612931370735168,lying,0.12474709919048216,1
37024,B02,Belt,4.34679651260376,1.1304162740707395,0.381583034992218,lying,0.130945847978571,1
37027,B02,Belt,4.37563943862915,1.0883804559707642,0.3664801716804504,lying,0.1075929421846058,1
37031,B02,Belt,4.343898773193359,1.0984750986099243,0.3953844010829925,lying,0.12393588098722558,1
37034,B02,Belt,4.355058193206787,1.093402862548828,0.3546576499938965,lying,0.11368061754072029,1
37038,B02,Belt,4.37434720993042,1.1307752132415771,0.2974339425563812,lying,0.1292572942069693,1
37043,B02,Belt,4.345282554626465,1.062053918838501,0.3719211220741272,lying,0.10199219979023832,1
37046,B02,Belt,4.382857799530029,1.120121955871582,0.3311232030391693,lying,0.12557845584901967,1
37050,B02,Belt,4.367351531982422,1.172040343284607,0.3650998771190643,lying,0.13260984071443627,1
37053,B02,Belt,4.347746849060059,1.123637557029724,0.3947976231575012,lying,0.12566168263326855,1
37059,B02,Belt,4.353226661682129,1.0949426889419556,0.3850584626197815,lying,0.11947623275573205,1
37063,B02,Belt,4.324944496154785,1.0521801710128784,0.3634852468967438,lying,0.10393679787532689,1
37066,B02,Belt,4.31872034072876,1.0597904920578003,0.3925307691097259,lying,0.11058592983415438,1
37069,B02,Belt,4.362210273742676,1.0837494134902954,0.329827070236206,lying,0.12241906977456124,1
37072,B02,Belt,4.3831467628479,1.1255977153778076,0.3577022850513458,lying,0.1308025300453478,1
37076,B02,Belt,4.357349395751953,1.0887900590896606,0.3474013209342956,lying,0.129247203031435,1
37079,B02,Belt,4.035297393798828,0.8067581653594971,0.6107053756713867,lying,0.04533029436347469,1
37089,B02,Belt,4.522123336791992,1.3367100954055786,0.4214371144771576,lying,0.11301959565479736,1
37092,B02,Belt,4.55672550201416,1.342823505401611,0.4243257343769073,lying,0.11342290910230207,1
37096,B02,Belt,4.5084404945373535,1.3605380058288574,0.417819619178772,lying,0.1171772424909503,1
37102,B02,Belt,4.459896087646484,1.348116755485535,0.384339690208435,lying,0.12922340319661768,1
37105,B02,Belt,4.419764041900635,1.2764551639556885,0.3672107756137848,lying,0.1262222800070808,1
37109,B02,Belt,4.398298740386963,1.3525080680847168,0.3479447066783905,lying,0.13948690241981393,1
