,seq_name,tag_id,x_pos,y_pos,z_pos,activity,outlier_score,outlier_prediction
28957,B01,Chest,4.802215576171875,1.111613154411316,0.6087064146995544,lying,0.10215328481150504,1
28961,B01,Chest,4.150112152099609,1.0089848041534424,0.1766842901706695,lying,0.09768463084094697,1
28963,B01,Chest,4.243094444274902,1.491472840309143,0.5670865774154663,lying,0.16414897912016607,1
28967,B01,Chest,4.256838798522949,1.130479335784912,-0.0585818700492382,lying,0.0752446378117817,1
28970,B01,Chest,4.750269889831543,1.2147082090377808,0.1488177925348281,lying,0.13098788994873173,1
28973,B01,Chest,4.937638282775879,1.065427541732788,0.1534077823162078,lying,0.04760816711653015,1
28975,B01,Chest,4.602858543395996,1.10722017288208,0.7228299379348755,lying,0.12929373655429283,1
28979,B01,Chest,4.67822790145874,1.3287917375564575,0.7722985744476318,lying,0.1402879836045981,1
28982,B01,Chest,4.466895580291748,1.0134215354919434,0.4133589565753937,lying,0.16192264120215288,1
28986,B01,Chest,4.463046550750732,1.2529619932174685,0.3668029904365539,lying,0.17105282861656884,1
28989,B01,Chest,4.300591945648193,1.3889272212982178,0.1727397739887237,standing up from lying,0.12744576579329064,1
28993,B01,Chest,4.452481746673584,1.0374653339385986,0.4274420738220215,standing up from lying,0.1596692998029085,1
28996,B01,Chest,4.558735370635986,1.2028993368148804,0.6006401181221008,standing up from lying,0.1621884357316672,1
29000,B01,Chest,4.457822799682617,1.1113691329956057,0.4868457019329071,standing up from lying,0.16376331333016297,1
29002,B01,Chest,4.377225875854492,1.2513891458511353,0.332340657711029,standing up from lying,0.1704568915496218,1
29006,B01,Chest,4.493616104125977,1.2026993036270142,0.364654392004013,standing up from lying,0.16575044593673838,1
29009,B01,Chest,4.368758678436279,1.1946789026260376,0.4796179831027984,standing up from lying,0.1690112269284187,1
29013,B01,Chest,4.373709201812744,1.1561635732650757,0.3841849565505981,standing up from lying,0.16367799475142258,1
29016,B01,Chest,4.492254257202148,1.103584885597229,0.599267303943634,standing up from lying,0.1510713191210742,1
29023,B01,Chest,4.301473140716553,0.8613903522491455,0.3325237929821014,standing up from lying,0.06188514459693217,1
29027,B01,Chest,4.310217380523682,1.0455870628356934,0.5572609305381775,standing up from lying,0.15797575043191125,1
29033,B01,Chest,4.161226272583008,1.0177842378616333,0.5176694393157959,standing up from lying,0.1517100758784926,1
29036,B01,Chest,4.124108791351318,1.0064443349838257,0.416998952627182,standing up from lying,0.1510601751021607,1
29040,B01,Chest,4.059353351593018,1.1192623376846311,0.5600431561470032,standing up from lying,0.1616384439513573,1
29041,B01,Chest,4.02784538269043,1.1324546337127686,0.5687647461891174,standing up from lying,0.16209006165077144,1
29045,B01,Chest,3.965286493301392,1.0543408393859863,0.5313504934310913,standing up from lying,0.15304432469739337,1
29048,B01,Chest,3.87093186378479,1.1386758089065552,0.5152516961097717,standing up from lying,0.1633213650400785,1
29052,B01,Chest,3.8293497562408447,1.1566672325134275,0.525050699710846,standing up from lying,0.16505668948782093,1
29055,B01,Chest,3.787950038909912,1.2066951990127563,0.5021817088127136,standing up from lying,0.15066936939928516,1
29059,B01,Chest,3.789973020553589,1.2617186307907104,0.6422714591026306,standing up from lying,0.14642043923321124,1
29062,B01,Chest,3.735903739929199,1.31024968624115,0.6432543396949768,standing up from lying,0.17413000769325238,1
29066,B01,Chest,3.708551406860352,1.21712327003479,0.6103066205978394,standing up from lying,0.15861902879600803,1
29069,B01,Chest,3.776271343231201,1.225554347038269,0.7178183794021606,standing up from lying,0.1530556395781335,1
29073,B01,Chest,3.77409029006958,1.2545605897903442,0.7099228501319885,standing up from lying,0.1573861932839457,1
29076,B01,Chest,3.7153167724609375,1.3422852754592896,0.6166748404502869,standing up from lying,0.15427922273188438,1
29082,B01,Chest,3.7044286727905273,1.3221524953842163,0.6541308760643005,standing up from lying,0.15719631763313857,1
29086,B01,Chest,3.679621696472168,1.3412684202194214,0.6568339467048645,standing up from lying,0.15460918444846505,1
29089,B01,Chest,3.635473728179932,1.3765394687652588,0.6429803967475891,standing up from lying,0.17866475085261607,1
29093,B01,Chest,3.733350992202759,1.233605980873108,0.6061347126960754,standing up from lying,0.1569663022007977,1
29096,B01,Chest,3.6677029132843018,1.324036955833435,0.730585515499115,standing up from lying,0.17313409359267323,1
29100,B01,Chest,3.581763982772827,1.4707074165344238,0.7211580872535706,standing up from lying,0.17917941558273043,1
29103,B01,Chest,3.685776710510254,1.4269098043441772,0.7432040572166443,standing up from lying,0.15579801649908598,1
29107,B01,Chest,3.842944860458374,1.4956644773483276,0.4668205678462982,standing up from lying,0.16694101325505767,1
29110,B01,Chest,3.8393518924713135,1.6115111112594604,0.4441725015640259,standing up from lying,0.17091958921036465,1
29114,B01,Chest,3.8510549068450928,1.6891578435897827,0.3653604686260223,standing up from lying,0.15348873635748406,1
29117,B01,Chest,3.8802649974823,1.671311616897583,0.4511089920997619,standing up from lying,0.15322230075775845,1
29121,B01,Chest,3.872039794921875,1.6563817262649536,0.7012537121772766,standing up from lying,0.1537364398252125,1
29124,B01,Chest,3.8696465492248535,1.6880534887313845,0.4600807130336761,standing up from lying,0.1563449659106621,1
29127,B01,Chest,3.79660701751709,1.6812747716903689,0.5614697933197021,standing up from lying,0.16378893267171923,1
29130,B01,Chest,3.781433582305908,1.8886276483535769,0.5646315813064575,standing up from lying,0.14094011422737734,1
29134,B01,Chest,3.82830810546875,1.8084793090820312,0.7130467891693115,standing up from lying,0.1461000738875013,1
29136,B01,Chest,3.7873106002807617,1.7710658311843872,0.7424710988998413,standing up from lying,0.1514171487071974,1
29142,B01,Chest,3.753683805465698,1.9021910429000852,0.7853666543960571,standing up from lying,0.12374700692567919,1
29145,B01,Chest,3.7832326889038086,1.873083233833313,0.902431070804596,standing up from lying,0.11928350578257108,1
29148,B01,Chest,3.723298072814941,1.934088110923767,0.9501261711120604,standing up from lying,0.12540246466167077,1
29152,B01,Chest,3.710580348968506,1.906718373298645,1.0529930591583252,standing up from lying,0.1357400483380975,1
29155,B01,Chest,3.710693120956421,1.982683777809143,1.094939947128296,standing up from lying,0.12747465679446301,1
29159,B01,Chest,3.7436537742614746,1.7058924436569214,1.0425244569778442,walking,0.1454985982041918,1
29161,B01,Chest,3.7330398559570312,1.8017231225967407,1.0447531938552856,walking,0.14027236440300445,1
29165,B01,Chest,3.7103381156921382,1.7960097789764404,1.057849407196045,walking,0.1405970680282681,1
29168,B01,Chest,3.670761585235596,1.7971339225769043,1.0387396812438965,walking,0.14039961124460748,1
29172,B01,Chest,3.600524663925171,1.7941211462020874,1.008612036705017,walking,0.14417557606181675,1
29175,B01,Chest,3.523677110671997,1.7914408445358276,1.0222876071929932,walking,0.14439140339437334,1
29179,B01,Chest,3.4621710777282715,1.7862346172332764,1.0329947471618652,walking,0.15227881940526722,1
29182,B01,Chest,3.481663227081299,1.5703188180923462,1.1174283027648926,walking,0.15770145972856514,1
29186,B01,Chest,3.472493886947632,1.366413950920105,1.150747299194336,walking,0.15467872304481822,1
29189,B01,Chest,3.319873571395874,1.4191747903823853,1.1097509860992432,walking,0.17092486157686276,1
29193,B01,Chest,2.7307052612304688,1.4172013998031616,1.2172657251358032,walking,0.16011017996857213,1
29196,B01,Chest,3.2289934158325195,1.4716720581054688,1.2728383541107178,walking,0.16595014545224496,1
29200,B01,Chest,3.0574562549591064,1.4623277187347412,1.1560219526290894,walking,0.16108681806355885,1
29203,B01,Chest,2.558203935623169,1.4718751907348633,1.25431227684021,walking,0.16580301171246364,1
29207,B01,Chest,2.9027552604675293,1.4888637065887451,1.1492310762405396,walking,0.17047664697329096,1
29210,B01,Chest,2.423072576522827,1.5649962425231934,1.2922850847244265,walking,0.1579276270570984,1
29247,B01,Chest,1.678347110748291,1.7723897695541382,1.3269155025482178,walking,0.1349651551798342,1
29251,B01,Chest,1.6811314821243286,1.7541838884353638,1.2739588022232056,lying down,0.14837429128675983,1
29253,B01,Chest,2.1348419189453125,1.7988539934158323,0.916124165058136,lying down,0.16790853339511352,1
29255,B01,Chest,2.014495372772217,1.709765076637268,0.9923672676086426,lying down,0.17414062186435264,1
29258,B01,Chest,1.9862436056137085,1.766064167022705,0.9942532181739808,lying down,0.17338074332549708,1
29262,B01,Chest,1.9662498235702517,1.7301520109176636,0.9905295968055724,lying down,0.17326617384539572,1
29267,B01,Chest,1.966272473335266,1.9083715677261357,0.9777706265449524,lying down,0.16792402622390085,1
29270,B01,Chest,1.977528095245361,1.8966253995895384,0.8716064691543579,lying down,0.174459717203984,1
29274,B01,Chest,2.022073984146118,1.869094967842102,0.8827333450317383,lying down,0.1716680600081505,1
29277,B01,Chest,2.035616874694824,1.9880071878433228,0.6742355227470398,lying down,0.15576554846939267,1
29280,B01,Chest,2.101874589920044,1.8222211599349976,0.6682549118995667,lying down,0.16356927282253597,1
29283,B01,Chest,2.020143985748291,2.0395045280456543,0.7433052062988281,lying down,0.1476411432879685,1
29286,B01,Chest,1.966252088546753,2.119453430175781,0.6100257635116577,lying down,0.1505798279710132,1
29289,B01,Chest,1.9833614826202397,2.1546077728271484,0.5556830167770386,lying down,0.14677863729057639,1
29293,B01,Chest,1.94429612159729,2.2010838985443115,0.3968858420848846,lying down,0.15292905865237344,1
29295,B01,Chest,2.0945427417755127,1.923686385154724,0.6284403204917908,lying down,0.1640425536523114,1
29298,B01,Chest,1.9692158699035645,2.162221670150757,0.5008648037910461,lying down,0.14492776781137545,1
29300,B01,Chest,1.9461431503295896,2.1636037826538086,0.5104406476020813,lying down,0.15226191429575603,1
29303,B01,Chest,1.9205693006515503,2.165632963180542,0.5414080023765564,lying down,0.1490376736715755,1
29306,B01,Chest,1.9024163484573364,2.192659378051758,0.5770756602287292,lying down,0.15060770425589304,1
29310,B01,Chest,1.8388042449951167,2.191149473190308,0.6278505325317383,lying down,0.1488505417721957,1
29313,B01,Chest,1.9457025527954104,2.001348733901977,0.6131547093391418,lying down,0.15961273579560264,1
29317,B01,Chest,1.8098334074020384,2.223604679107666,0.6531699895858765,lying down,0.1395310144819153,1
29320,B01,Chest,1.6230294704437256,2.548266887664795,0.4747802913188934,lying down,0.09096906186381004,1
29324,B01,Chest,1.651390552520752,2.465256690979004,0.8079052567481995,lying down,0.09920954205626165,1
29327,B01,Chest,1.553948998451233,2.4946413040161133,0.5931186079978943,lying down,0.1056549116707115,1
29330,B01,Chest,1.503246188163757,2.5647075176239014,0.5296112895011902,lying down,0.08293850531295255,1
29333,B01,Chest,1.6054760217666626,2.371464490890503,0.6140758991241455,lying down,0.1347131703547666,1
29354,B01,Chest,1.3861148357391355,2.241065263748169,0.6377571821212769,lying down,0.14130285037643664,1
29357,B01,Chest,1.143095850944519,2.524779796600342,0.5289095044136047,lying down,0.13301840469556198,1
29360,B01,Chest,1.239391803741455,2.288016557693481,0.5052656531333923,lying down,0.1456413110672357,1
29363,B01,Chest,1.065709352493286,2.554882526397705,0.6077512502670288,lying down,0.0959219609737289,1
29365,B01,Chest,1.1787676811218262,2.304286479949951,0.5182828903198242,lying down,0.156558678097853,1
29369,B01,Chest,1.1607517004013062,2.313851833343506,0.5231693983078003,lying down,0.1621239626907483,1
29372,B01,Chest,1.180509090423584,2.410406827926636,0.5113785266876221,lying down,0.1505631823637712,1
29376,B01,Chest,1.16526460647583,2.4620890617370605,0.3175573647022247,lying down,0.15747564141883152,1
29379,B01,Chest,1.2074776887893677,2.5162527561187744,0.4336398243904114,lying down,0.14686652246465953,1
29383,B01,Chest,1.1965981721878052,2.5397722721099854,0.3097562789916992,lying down,0.13562661506767554,1
29386,B01,Chest,1.2176449298858645,2.4907782077789307,0.3272883892059326,lying down,0.15448875558690928,1
29390,B01,Chest,1.2605289220809937,2.451864957809448,0.2320970296859741,lying down,0.14683258975412428,1
29393,B01,Chest,1.247280240058899,2.4506678581237797,0.1785194724798202,lying down,0.11681108558425796,1
29397,B01,Chest,1.242635726928711,2.496355533599853,0.2057676464319229,lying,0.12289325491756314,1
29400,B01,Chest,1.2713003158569336,2.494816541671753,0.2159531116485595,lying,0.13167299386941572,1
29403,B01,Chest,1.2874557971954346,2.4863057136535645,0.2786460816860199,lying,0.14795389436569706,1
29406,B01,Chest,1.2751363515853882,2.481916666030884,0.3201580047607422,lying,0.15367225737916151,1
29410,B01,Chest,1.2823611497879028,2.506605625152588,0.3354029357433319,lying,0.14666189465355117,1
29413,B01,Chest,1.2702025175094604,2.4838011264801025,0.3083229660987854,lying,0.14988385583223646,1
29417,B01,Chest,1.2539829015731812,2.487425804138184,0.2441204637289047,lying,0.14854517774737724,1
29420,B01,Chest,1.3113335371017456,2.521690607070923,0.4270795583724975,lying,0.13687134967813142,1
29423,B01,Chest,1.300594449043274,2.5241496562957764,0.4400435388088226,lying,0.1335285791387355,1
29429,B01,Chest,1.2139599323272705,2.264521837234497,0.4788216948509216,lying,0.13556334006483134,1
29432,B01,Chest,1.212769865989685,2.2788217067718506,0.3998399376869201,lying,0.1369090579831445,1
29436,B01,Chest,1.2017290592193604,2.308113574981689,0.4421327114105224,lying,0.1627804583748711,1
29439,B01,Chest,1.2608094215393066,2.1991677284240723,0.3814011514186859,lying,0.15023409286612832,1
29443,B01,Chest,1.1939222812652588,2.2957446575164795,0.3877157866954803,lying,0.15482010393693452,1
29446,B01,Chest,1.3351994752883911,2.19006609916687,0.4592394828796386,lying,0.16281439871451503,1
29450,B01,Chest,1.2303378582000732,2.286454200744629,0.2573164999485016,lying,0.1438294258264881,1
29453,B01,Chest,1.2752183675765991,2.2029879093170166,0.3471146523952484,lying,0.1588333372914535,1
29459,B01,Chest,1.2994506359100342,2.3721072673797607,0.2455203384160995,lying,0.15221817242259467,1
29463,B01,Chest,1.225690245628357,2.2927565574646,0.3960549235343933,lying,0.1519283275028918,1
29466,B01,Chest,1.2331887483596802,2.270716667175293,0.3404829800128937,lying,0.14152775066630563,1
29470,B01,Chest,1.217582941055298,2.2965786457061768,0.2138307690620422,lying,0.15547531445606905,1
29471,B01,Chest,1.2018764019012451,2.222999095916748,0.2633971869945526,lying,0.1512301627870407,1
29475,B01,Chest,1.20888090133667,2.200361013412476,0.3221304416656494,lying,0.1529071993476095,1
29478,B01,Chest,1.1976921558380127,2.174705266952514,0.2783986926078796,lying,0.14856542484161794,1
29482,B01,Chest,1.2311232089996338,2.1172549724578857,0.3433347046375274,lying,0.14944813906229182,1
29485,B01,Chest,1.3320603370666504,2.351132392883301,0.262928694486618,lying,0.15411139922190892,1
29489,B01,Chest,1.343929648399353,2.352541446685791,0.1683694869279861,lying,0.11963153078361388,1
29492,B01,Chest,1.336522102355957,2.3437867164611816,0.2174795717000961,lying,0.1437758914954333,1
29496,B01,Chest,1.3227927684783936,2.398270606994629,0.2456815540790558,lying,0.1500129094599229,1
29499,B01,Chest,1.2165435552597046,2.41825795173645,0.1986150443553924,lying,0.13605647299242896,1
29503,B01,Chest,1.1737771034240725,2.4512407779693604,0.2043670862913131,lying,0.1434279086777076,1
29506,B01,Chest,1.236300706863403,2.6973679065704346,0.2331151664257049,lying,0.033601133717556575,1
29515,B01,Chest,1.0861833095550537,2.5880126953125,0.3519195020198822,lying,0.09376912586750907,1
29518,B01,Chest,1.278947114944458,2.334434032440185,0.248049646615982,lying,0.14631917012520057,1
29522,B01,Chest,1.2474753856658936,2.334343671798706,0.2151380479335785,lying,0.14754126347173108,1
29525,B01,Chest,1.307281732559204,2.3522889614105225,0.1621909737586975,lying,0.11667987277612674,1
29529,B01,Chest,1.2684705257415771,2.478190422058105,0.1433645188808441,lying,0.0871905732710756,1
29532,B01,Chest,1.2509145736694336,2.481821060180664,0.3573437631130218,lying,0.1498720382775734,1
29537,B01,Chest,1.314156174659729,2.455064058303833,0.2141570448875427,lying,0.14002288012416375,1
29542,B01,Chest,1.273963212966919,2.426912546157837,0.1674781441688537,lying,0.11686515874614034,1
29546,B01,Chest,1.2360986471176147,2.470536708831787,0.3747731745243072,lying,0.15670570632787778,1
29549,B01,Chest,1.2200231552124023,2.4839284420013428,0.31695157289505,lying,0.15241371830913075,1
29552,B01,Chest,1.24556303024292,2.4583067893981934,0.3791995644569397,lying,0.15802555109243777,1
29555,B01,Chest,1.228150725364685,2.490817070007324,0.4063540995121002,lying,0.15916639313557496,1
29559,B01,Chest,1.2769969701766968,2.445749521255493,0.2460792511701584,lying,0.1549061593864125,1
29562,B01,Chest,1.23035728931427,2.50734281539917,0.2682888209819793,lying,0.14374882480401163,1
29566,B01,Chest,1.3385465145111084,2.4383673667907715,0.2116103172302246,lying,0.13796637982688303,1
29572,B01,Chest,1.2673321962356567,2.467625379562378,0.2765290737152099,lying,0.15040523143544338,1
29575,B01,Chest,1.23949933052063,2.4795732498168945,0.352340966463089,lying,0.1524121587701036,1
29579,B01,Chest,1.2687474489212036,2.537147521972656,0.3743104934692383,lying,0.13991425475808716,1
29582,B01,Chest,1.2765401601791382,2.5017049312591557,0.4160095751285553,lying,0.15068420149476297,1
29586,B01,Chest,1.2710283994674685,2.5809431076049805,0.30221888422966,lying,0.09360304062535652,1
29589,B01,Chest,1.2568843364715576,2.5410656929016118,0.2924374639987945,lying,0.13219162656120198,1
29593,B01,Chest,1.2701427936553955,2.553289890289306,0.3317949473857879,lying,0.13215357797731236,1
29596,B01,Chest,1.2509455680847168,2.546546936035156,0.3307240009307861,lying,0.12817586379538792,1
29600,B01,Chest,1.2751517295837402,2.5582284927368164,0.3564656972885132,lying,0.12528351684315037,1
29603,B01,Chest,1.240977168083191,2.5759308338165283,0.3604927361011505,lying,0.11061064091594625,1
29607,B01,Chest,1.2270162105560305,2.5914382934570312,0.3553881049156189,lying,0.10891198893718862,1
29610,B01,Chest,1.242964506149292,2.5767974853515625,0.3851126134395599,lying,0.11763557244509115,1
29614,B01,Chest,1.2339051961898804,2.543316602706909,0.3640610575675964,lying,0.13611780004784813,1
29617,B01,Chest,1.2278317213058472,2.5643951892852783,0.3627476692199707,lying,0.12772732766993333,1
29621,B01,Chest,1.242754340171814,2.5456316471099854,0.3752411901950836,lying,0.13668011819004422,1
29624,B01,Chest,1.2429627180099487,2.565003633499145,0.3125711381435394,lying,0.10782250895303708,1
29628,B01,Chest,1.2537921667099,2.551856756210327,0.3835986256599426,lying,0.13522103463228097,1
29631,B01,Chest,1.243428111076355,2.557500123977661,0.3290587067604065,lying,0.12271476398769987,1
29635,B01,Chest,1.2483885288238523,2.5424225330352783,0.4021118581295013,lying,0.14197421344701489,1
29638,B01,Chest,1.260270357131958,2.5561773777008057,0.3907168805599212,lying,0.13421169693154145,1
29642,B01,Chest,1.2521599531173706,2.5428967475891118,0.3524398505687713,lying,0.13345770919016375,1
29645,B01,Chest,1.269172191619873,2.5231847763061523,0.3206901848316192,lying,0.13608194981100374,1
29649,B01,Chest,1.2626638412475586,2.5370161533355717,0.3530849814414978,lying,0.13724472821596062,1
29652,B01,Chest,1.281662106513977,2.5369369983673096,0.3466280996799469,lying,0.13638870248411167,1
29656,B01,Chest,1.276654839515686,2.5188395977020264,0.3500898480415344,lying,0.1445118867850877,1
29659,B01,Chest,1.3296144008636477,2.496581077575684,0.2396614253520965,lying,0.1384566554379808,1
29663,B01,Chest,1.288038730621338,2.5032739639282227,0.4168025553226471,lying,0.15125447462360703,1
29666,B01,Chest,1.2689481973648071,2.475266456604004,0.4487884938716888,lying,0.14981850258989177,1
29670,B01,Chest,1.32343852519989,2.47239351272583,0.2309343516826629,lying,0.1399314297518227,1
29673,B01,Chest,1.3250807523727417,2.45578408241272,0.1735433340072631,lying,0.10848687571188054,1
29677,B01,Chest,1.2654569149017334,2.526253223419189,0.3905229866504669,lying,0.140310296832171,1
29679,B01,Chest,1.314996600151062,2.481260061264038,0.211405798792839,lying,0.13341821003012677,1
29683,B01,Chest,1.2746320962905884,2.50070595741272,0.4807409048080444,lying,0.14317009078748227,1
29686,B01,Chest,1.2695016860961914,2.5271565914154053,0.4373756945133209,lying,0.13774706371116924,1
29690,B01,Chest,1.277542233467102,2.523488759994507,0.4573006331920624,lying,0.13908717182182834,1
29693,B01,Chest,1.288582444190979,2.508330821990967,0.4287042617797851,lying,0.14463983367764538,1
29697,B01,Chest,1.3286069631576538,2.433044195175171,0.2066163122653961,lying,0.13849134675995112,1
29700,B01,Chest,1.2995530366897583,2.4595563411712646,0.1717908084392547,lying,0.11488226217885461,1
29703,B01,Chest,1.2994238138198853,2.3981869220733643,0.2000778466463089,lying,0.13756740322192745,1
29704,B01,Chest,1.350188136100769,2.358541965484619,0.2064138352870941,lying,0.14347918604469956,1
29708,B01,Chest,1.2967709302902222,2.400564670562744,0.1833159625530243,lying,0.1240363936135675,1
29711,B01,Chest,1.303139090538025,2.430497646331787,0.1803980320692062,lying,0.12165699387136947,1
29715,B01,Chest,1.322872519493103,2.4038796424865723,0.1754635870456695,lying,0.11537162069649926,1
29718,B01,Chest,1.283879041671753,2.410360336303711,0.1376739144325256,lying,0.09627219604629683,1
29722,B01,Chest,1.2929080724716189,2.4335174560546875,0.1621331423521042,lying,0.11175030598405716,1
29725,B01,Chest,1.2746590375900269,2.475737810134888,0.089873768389225,lying,0.07765864609396533,1
29729,B01,Chest,1.303343653678894,2.4560446739196777,0.1839095205068588,lying,0.12164416295181746,1
29732,B01,Chest,1.3422119617462158,2.4478745460510254,0.2361650168895721,lying,0.15237218535644736,1
29736,B01,Chest,1.2698532342910769,2.559652090072632,0.2940278351306915,lying,0.1093020952544832,1
29739,B01,Chest,1.336503267288208,2.45444393157959,0.1248706057667732,lying,0.08391832082463468,1
29745,B01,Chest,1.33900785446167,2.517150640487671,0.3045777380466461,lying,0.13633328402519285,1
29752,B01,Chest,1.326087474822998,2.505260944366455,0.2203907370567321,lying,0.12631366067637656,1
29756,B01,Chest,1.3248926401138306,2.537911891937256,0.2018125057220459,lying,0.09489622502415501,1
29759,B01,Chest,1.2713629007339478,2.5489871501922607,0.3516353070735931,lying,0.13497784317692557,1
29763,B01,Chest,1.2841769456863403,2.5403223037719727,0.4515730440616607,lying,0.13636988643967057,1
29766,B01,Chest,1.2782186269760132,2.5791170597076416,0.3687041997909546,lying,0.11365233028060984,1
29769,B01,Chest,1.263450264930725,2.5910115242004395,0.3094687759876251,lying,0.09709120375031244,1
29772,B01,Chest,1.2132909297943115,2.6070556640625,0.2497446537017822,lying,0.10151816212889564,1
29776,B01,Chest,1.202265739440918,2.575425863265991,0.360449880361557,lying,0.11426250230399315,1
29778,B01,Chest,1.241535186767578,2.6358799934387207,0.2824535369873047,lying,0.09051814952507575,1
29782,B01,Chest,1.291454195976257,2.540698766708374,0.2590160965919494,lying,0.12428069076040305,1
29785,B01,Chest,1.3154466152191162,2.572917461395264,0.2444894313812255,lying,0.10049577292847128,1
29789,B01,Chest,1.280519723892212,2.585013628005981,0.2875377237796783,lying,0.09117727956369037,1
29792,B01,Chest,1.2738502025604248,2.4937398433685303,0.3184946775436401,lying,0.15200979172683343,1
29798,B01,Chest,1.2634142637252808,2.5576493740081787,0.3406100273132324,lying,0.12467747183811295,1
29802,B01,Chest,1.193981647491455,2.541374921798706,0.3244033455848694,lying,0.1331164562919015,1
29805,B01,Chest,1.2299256324768066,2.5686795711517334,0.280292272567749,lying,0.10772495514307656,1
29809,B01,Chest,1.2198458909988403,2.566603660583496,0.2539495229721069,lying,0.11046807519215224,1
29812,B01,Chest,1.332014083862305,2.511589288711548,0.3367888927459717,lying,0.1436354128173674,1
29816,B01,Chest,1.2753045558929443,2.544646739959717,0.289024144411087,lying,0.11582724662299565,1
29819,B01,Chest,1.3600801229476929,2.4410643577575684,0.2827360033988952,lying,0.1451266950352682,1
29823,B01,Chest,1.244335055351257,2.388604164123535,0.279300183057785,lying,0.14875907021993934,1
29826,B01,Chest,1.296535611152649,2.478261947631836,0.1601109653711319,lying,0.09671590233656069,1
29830,B01,Chest,1.2274699211120603,2.4099457263946533,0.2802653312683105,lying,0.16138387220650874,1
29833,B01,Chest,1.244918942451477,2.549715042114258,0.1734119057655334,lying,0.06172887937214644,1
29837,B01,Chest,1.2350783348083496,2.4066946506500244,0.3142892718315124,lying,0.14783804202219591,1
29840,B01,Chest,1.178347945213318,2.3005053997039795,0.1656003892421722,lying,0.12456991227981279,1
29844,B01,Chest,1.2162302732467651,2.573915243148804,0.3181699812412262,lying,0.10953445379618376,1
29847,B01,Chest,1.2011171579360962,2.636542320251465,0.4074954390525818,lying,0.11305074117147845,1
29851,B01,Chest,1.2269731760025024,2.634273052215576,0.226036936044693,lying,0.03413650185347239,1
29854,B01,Chest,1.3006025552749634,2.515674591064453,0.3285067677497864,lying,0.14538225703650481,1
29857,B01,Chest,1.22140634059906,2.2577173709869385,0.5637786984443665,standing up from lying,0.14180922542322616,1
29860,B01,Chest,1.2027552127838137,2.3453049659729004,0.5650420188903809,standing up from lying,0.16049941800997014,1
29864,B01,Chest,1.1369744539260864,2.4476253986358643,0.6198946833610535,standing up from lying,0.13976809976581545,1
29867,B01,Chest,1.1929354667663574,2.4427168369293213,0.7285627722740173,standing up from lying,0.11979262799160473,1
29871,B01,Chest,1.079674482345581,2.628725290298462,0.4184468686580658,standing up from lying,0.09631862105894107,1
29878,B01,Chest,1.5438259840011597,2.171626091003418,0.7493001818656921,standing up from lying,0.13704812369754554,1
29881,B01,Chest,1.2225663661956787,2.6497840881347656,0.4818228483200073,standing up from lying,0.03309236444592567,1
29884,B01,Chest,1.4098979234695437,2.416795253753662,0.8104215264320374,standing up from lying,0.11116859529940382,1
29890,B01,Chest,1.443180799484253,2.47597336769104,0.7489756345748901,standing up from lying,0.08622319532644884,1
29893,B01,Chest,1.4338229894638062,2.4851081371307373,0.725093424320221,standing up from lying,0.0809421725299686,1
29912,B01,Chest,1.659226655960083,2.513730525970459,0.7661359310150146,standing up from lying,0.08102767733461136,1
29916,B01,Chest,1.6758322715759275,2.524207830429077,0.7357929944992065,standing up from lying,0.0229443470701729,1
29919,B01,Chest,1.7298579216003418,2.539323568344116,0.7277300953865051,standing up from lying,0.02745534372962677,1
29923,B01,Chest,1.7190773487091064,2.4826276302337646,0.6791484355926514,standing up from lying,0.09222177190839631,1
29926,B01,Chest,1.729432463645935,2.4554944038391118,0.6698269844055176,standing up from lying,0.12858623313028422,1
29930,B01,Chest,1.935217261314392,2.114431142807007,0.588225781917572,standing up from lying,0.14355195015893818,1
29933,B01,Chest,1.740832805633545,2.3815479278564453,0.6755596995353699,standing up from lying,0.13613921247792377,1
29937,B01,Chest,1.7676191329956057,2.3490777015686035,0.7743853330612183,standing up from lying,0.10064759287960068,1
29940,B01,Chest,1.7733088731765747,2.23918890953064,0.4972368478775024,standing up from lying,0.15507475158166645,1
29944,B01,Chest,1.91007399559021,2.080878257751465,0.6554928421974182,standing up from lying,0.14458002838115158,1
29946,B01,Chest,1.9448450803756716,2.002581596374512,0.6757524013519287,standing up from lying,0.14983848253516524,1
29949,B01,Chest,1.9532437324523928,2.0444769859313965,0.5579134225845337,standing up from lying,0.15707415591980683,1
29950,B01,Chest,2.003916025161743,2.0614683628082275,0.6212803721427917,standing up from lying,0.15073397902992142,1
29953,B01,Chest,1.985806345939636,2.080828666687012,0.5113031268119812,standing up from lying,0.15493490263875453,1
29956,B01,Chest,2.052952766418457,2.0134117603302,0.6820179224014282,standing up from lying,0.15725148122874183,1
29960,B01,Chest,2.0757651329040527,2.00956392288208,0.5744388699531555,standing up from lying,0.1584903361383574,1
29963,B01,Chest,2.078071355819702,1.964505672454834,0.5785984396934509,standing up from lying,0.15976512383023866,1
29967,B01,Chest,1.93792736530304,2.1824376583099365,0.5403713583946228,standing up from lying,0.15610816413484252,1
29970,B01,Chest,1.965982675552368,2.137749195098877,0.6014559268951416,standing up from lying,0.14512410278983623,1
29974,B01,Chest,1.973671793937683,2.0486316680908203,0.7163320183753967,standing up from lying,0.15089510717098187,1
